"";"img_id";"location";"lat";"lon";"alt";"loc_precision";"X_index";"X_parent_index";"type_ad";"public_transport";"marketing_str";"marketing_str_desc";"prem_offer";"prem_offer_desc";"nr_food";"Naam.voedingsmiddel";"brand";"who_cat";"UPF";"Gezond.leven.voedingscategorie";"Gezond.leven.voorkeursindeling";"comments"
"1539";"1659344377651.jpg";"51.0244429 4.4756608 55.599999999999994 2.566";"510.244.429";"44.756.608";"55.599.999.999.999.900";2,566;1032;51;4;"N";"";"";"";"";NA;"Brood";"Traagste brood";"11";3;"4";"A";""
"1541";"1659344568121.jpg";"51.0240192 4.4754016 51.0 1.716";"510.240.192";"44.754.016";"51";1,716;1034;51;1;"N";"";"";"";"";NA;"Cornetto";"Ola";"5";4;"13";"E";""
"1581";"1659349394446.jpg";"51.023955 4.4819582 100.6 2.25";"51.023.955";"44.819.582";"100.6";2,25;1058;51;5;"N";"";"";"";"";1;"";"Carrefour express";NA;NA;NA;"";""
"1582";"1659349394446.jpg";"51.023955 4.4819582 100.6 2.25";"51.023.955";"44.819.582";"100.6";2,25;1058;51;1;"N";"";"";"";"";2;"";"Coca-cola";"4d";4;"1";"E";""
"1583";"1659350080008.jpg";"51.022712 4.4822067 58.0 1.933";"51.022.712";"44.822.067";"58";1,933;1059;51;1;"N";"";"";"";"";1;"Magnum, cornetto, twister, ben & jerryï¿";"Ola";"5";4;"13";"E";""
"1584";"1659350080008.jpg";"51.022712 4.4822067 58.0 1.933";"51.022.712";"44.822.067";"58";1,933;1059;51;1;"N";"";"";"";"";2;"Magnum";"Ola";"5";4;"13";"E";""
"1628";"1659427380200.jpg";"51.16118 4.2086133 65.1 1.64";"5.116.118";"42.086.133";"65.1";1,64;1088;52;9;"N";"";"";"";"";NA;"";"Westmalle ";"A";5;"A";"";""
"1899";"1659614090245.jpg";"51.0988328 4.5063465 56.599999999999994 2.216";"510.988.328";"45.063.465";"56.599.999.999.999.900";2,216;1228;55;4;"N";"";"";"";"";1;"";"Nalu";"4c";4;"1";"E";""
"1900";"1659614090245.jpg";"51.0988328 4.5063465 56.599999999999994 2.216";"510.988.328";"45.063.465";"56.599.999.999.999.900";2,216;1228;55;4;"N";"";"";"";"";2;"";"Monster";"4c";4;"1";"E";""
"1923";"1659696448808.jpg";"50.98815 5.195955 81.5 1.65";"5.098.815";"5.195.955";"81.5";1,65;1241;57;9;"N";"";"";"";"";1;"";"Drinkcentrum Borger";"A";5;"A";"";""
"1924";"1659696448808.jpg";"50.98815 5.195955 81.5 1.65";"5.098.815";"5.195.955";"81.5";1,65;1241;57;3;"N";"";"";"";"";2;"";"Coca-cola";NA;NA;NA;"";""
"1933";"1659697081347.jpg";"50.987681 5.194725 92.4 2.266";"50.987.681";"5.194.725";"92.4";2,266;1249;58;4;"N";"";"";"";"";NA;"";"24k luxury ";"4c";4;"1";"E";""
"1951";"1659697902993.jpg";"50.9861883 5.1914467 75.20000457763672 1.333";"509.861.883";"51.914.467";"7.520.000.457.763.670";1,333;1263;58;1;"N";"";"";"";"";NA;"Ben & jerryï¿½";"Ola";"5";4;"13";"E";""
"1964";"1659699125192.jpg";"50.9858048 5.194884 74.1 2.833";"509.858.048";"5.194.884";"74.1";2,833;1271;58;9;"N";"";"";"";"";NA;"Bier";"De lijn";"A";5;"A";"";""
"2061";"1660032284521.jpg";"50.85082 3.2867133 59.800000000000004 1.966";"5.085.082";"32.867.133";"59.800.000.000.000.000";1,966;1337;65;9;"N";"";"";"";"";1;"";"Bockor";"A";5;"A";"";""
"2062";"1660032284521.jpg";"50.85082 3.2867133 59.800000000000004 1.966";"5.085.082";"32.867.133";"59.800.000.000.000.000";1,966;1337;65;9;"N";"";"";"";"";2;"";"Ezel";"A";5;"A";"";""
"2063";"1660032284521.jpg";"50.85082 3.2867133 59.800000000000004 1.966";"5.085.082";"32.867.133";"59.800.000.000.000.000";1,966;1337;65;3;"N";"";"";"";"";3;"";"Gerolsteiner";NA;NA;NA;"";""
"2124";"1660046515413.jpg";"51.0416983 3.396315 66.30000000000001 1.783";"510.416.983";"3.396.315";"6.630.000.000.000.000";1,783;1378;67;6;"N";"";"";"";"";1;"Kebab, schotel, durum";"";"14";4;"12";"D";""
"2125";"1660046515413.jpg";"51.0416983 3.396315 66.30000000000001 1.783";"510.416.983";"3.396.315";"6.630.000.000.000.000";1,783;1378;67;7;"N";"";"";"";"";2;"";"Takeaway.com";NA;NA;NA;"";""
"2126";"1660046651654.jpg";"51.041765 3.39607 60.800000000000004 1.9";"51.041.765";"339.607";"60.800.000.000.000.000";1,9;1379;67;2;"N";"";"";"";"";NA;"Cupcake";"Athora verzekeringen";"2";4;"13";"E";""
"2162";"1660130119774.jpg";"51.1422233 3.3404779 61.300000000000004 2.166";"511.422.233";"33.404.779";"61.300.000.000.000.000";2,166;1400;70;4;"N";"";"";"";"";NA;"Belegde broodjes";"Keurslager";"9";4;"ND";"";""
"2167";"1660134504902.jpg";"51.1691466 3.3352824 53.2 1.64";"511.691.466";"33.352.824";"53.2";1,64;1405;71;4;"N";"";"";"";"";NA;"Brood";"Painture broodautomaat";"11";3;"4";"A";""
"2173";"1660135313919.jpg";"51.1686264 3.3384449 48.6 2.0";"511.686.264";"33.384.449";"48.6";2;1409;71;4;"N";"";"";"";"";NA;"Huisbereide pannenkoeken";"";"2";4;"13";"E";""
"2175";"1660135979838.jpg";"51.1684974 3.3416283 69.7 2.216";"511.684.974";"33.416.283";"69.7";2,216;1411;71;4;"N";"";"";"4";"Bij 1kg = 250g gratis";NA;"Huisbereide pannenkoeken";"";"2";4;"13";"E";""
"2201";"1660292404180.jpg";"51.2256919 2.9130317 52.6 1.833";"512.256.919";"29.130.317";"52.6";1,833;1432;77;9;"Y";"";"";"";"";NA;"Dry gin";"Bombay sapphire";"A";5;"A";"";""
"2347";"1660214522632.jpg";"51.0115394 5.2032686 79.9 2.933";"510.115.394";"52.032.686";"79.9";2,933;1515;78;4;"N";"";"";"";"";NA;"Gemarineerde sparerib";"Buurtslagers";"14";4;"12";"D";""
"2381";"1660825595353.jpg";"51.141795 4.9456183 61.0 2.02";"51.141.795";"49.456.183";"61";2,02;1544;82;1;"Y";"5";"Meer spicy dan een eiland vol singles";"";"";NA;"MAX strong hot chicken wings";"Lays";"3a";4;"13";"E";""
"2394";"1660825903929.jpg";"51.1419247 4.9468365 54.1 2.316";"511.419.247";"49.468.365";"54.1";2,316;1550;82;4;"N";"";"";"";"";NA;"Belegd broodje";"Deliway";"9";4;"ND";"";""
"2395";"1660825916833.jpg";"51.1418952 4.9468449 54.4 1.666";"511.418.952";"49.468.449";"54.4";1,666;1551;82;4;"N";"";"";"";"";NA;"Watermelon iced latte";"Chaqwa";"4d";4;"1";"E";""
"2433";"1661167818251.jpg";"51.2355317 4.39043 43.599999999999994 1.44";"512.355.317";"439.043";"43.599.999.999.999.900";1,44;1585;86;6;"N";"";"";"8";"Dagprijs";NA;"Vis";"";"13";3;"11";"B";""
"2438";"1661158782877.jpg";"51.221295 2.9177883 44.800000000000004 1.516";"51.221.295";"29.177.883";"44.800.000.000.000.000";1,516;1590;87;1;"Y";"";"";"";"";NA;"Omelet in sneetjes, 100% veggie";"Aoste";"14";4;"8";"B  ";"Vegetarisch"
"2440";"1661159431465.jpg";"51.2205383 2.9175055 51.5 2.26";"512.205.383";"29.175.055";"51.5";2,26;1592;87;9;"N";"";"";"8";"lage prijzen aan zee";NA;"Cava castell llord ";"Jumbo ";"A";5;"A";"";""
"2443";"1661165617409.jpg";"51.2192433 2.9124423 51.1 2.133";"512.192.433";"29.124.423";"51.1";2,133;1595;88;9;"N";"";"";"";"";NA;"Bier";"Carrefour";"A";5;"A";"";""
"2457";"1661174666119.jpg";"51.2141088 2.9079837 57.6 1.7";"512.141.088";"29.079.837";"57.6";1,7;1602;88;9;"Y";"";"";"";"";NA;"Dry gin";"Bombay sapphire";"A";5;"A";"";""
"2513";"1661250993701.jpg";"51.1976831 4.4078024 73.6 1.68";"511.976.831";"44.078.024";"73.6";1,68;1619;91;1;"N";"";"";"";"";NA;"Kinder ice cream (kinder bueno)";"Ferrero";"5";4;"13";"E";""
"2533";"1661251238333.jpg";"51.197283 4.4077195 56.199999999999996 2.1";"51.197.283";"44.077.195";"56.199.999.999.999.900";2,1;1628;91;9;"N";"";"";"";"";1;"Gin tonic";"Bombay sapphire";"A";5;"A";"";""
"2534";"1661251238333.jpg";"51.197283 4.4077195 56.199999999999996 2.1";"51.197.283";"44.077.195";"56.199.999.999.999.900";2,1;1628;91;9;"N";"";"";"";"";2;"Bacardi & no sugar cola";"Bacardi";"A";5;"A";"";""
"2535";"1661251238333.jpg";"51.197283 4.4077195 56.199999999999996 2.1";"51.197.283";"44.077.195";"56.199.999.999.999.900";2,1;1628;91;9;"N";"";"";"";"";3;"Whisky & apple";"William Lawsonï¿½";"A";5;"A";"";""
"2536";"1661251238333.jpg";"51.197283 4.4077195 56.199999999999996 2.1";"51.197.283";"44.077.195";"56.199.999.999.999.900";2,1;1628;91;9;"N";"";"";"";"";4;"Ginger mule ";"Eristoff";"A";5;"A";"";""
"2607";"1661332896626.jpg";"51.2016617 4.4059395 56.199999999999996 1.783";"512.016.617";"44.059.395";"56.199.999.999.999.900";1,783;1653;92;1;"Y";"";"";"";"";NA;"Chocolade";"Alpro";"4b";4;"10";"C";""
"2608";"1661332976768.jpg";"51.2023752 4.4054448 50.5 1.78";"512.023.752";"44.054.448";"50.5";1,78;1654;92;5;"N";"";"";"";"";1;"Patisserie";"Gewaegd";NA;NA;NA;"";""
"2609";"1661332976768.jpg";"51.2023752 4.4054448 50.5 1.78";"512.023.752";"44.054.448";"50.5";1,78;1654;92;4;"N";"";"";"";"";2;"Ijs";"Gewaegd";"5";4;"13";"E";""
"2638";"1661512910341.jpg";"51.16064 4.99187 68.3 2.116";"5.116.064";"499.187";"68.3";2,116;1670;93;4;"N";"";"";"";"";NA;"Crousty pure chocolade";"Leonidas";"1";4;"13";"E";""
"2783";"1662026136403.jpg";"51.1420483 4.9420188 67.6 1.65";"511.420.483";"49.420.188";"67.6";1,65;1761;99;4;"N";"";"";"";"";NA;"Taart, cupcakes";"Anouchkaï¿½ï¿½ï¿½ï¿½ï¿½ï";"2";4;"13";"E";""
"2790";"1662020108472.jpg";"51.1630249 5.0636408 50.699999999999996 2.45";"511.630.249";"50.636.408";"50.699.999.999.999.900";2,45;1768;101;4;"Y";"";"";"8";"Koopkracht acties";NA;"Macaroni";"Carrefour";"12";3;"4";"C";""
"2847";"1662371418187.jpg";"51.2032733 4.3918615 55.5 1.85";"512.032.733";"43.918.615";"55.5";1,85;1806;102;4;"N";"";"";"8";"Koopkracht acties";NA;"1/2 witte baguette";"Carrefour";"11";3;"4";"C";""
"2856";"1662371745727.jpg";"51.202521 4.3931456 67.6 1.6";"51.202.521";"43.931.456";"67.6";1,6;1814;102;4;"N";"";"";"8";"Koopkracht acties";NA;"Appelmoes";"Carrefour";"16";3;"3";"C";""
"2877";"1663059799855.jpg";"51.2319333 4.4129883 64.9 1.98";"512.319.333";"44.129.883";"64.9";1,98;1833;104;6;"N";"";"";"";"";NA;"";"Coca-cola";"4d";4;"1";"E";""
"2924";"1663063566465.jpg";"51.2063089 4.4153973 58.0 4.066";"512.063.089";"44.153.973";"58";4,066;1863;106;1;"N";"";"";"";"";NA;"Cornetto, magnum";"Ijsboerke";"5";4;"13";"E";""
"3006";"1663070401186.jpg";"51.2165033 4.4085417 59.699999999999996 3.583";"512.165.033";"44.085.417";"59.699.999.999.999.900";3,583;1921;108;1;"N";"";"";"5";"Dream world";NA;"Zero sugar";"Coca-cola";"4d";4;"1";"C";""
"3082";"1663072313013.jpg";"51.2167192 4.4045638 60.199999999999996 4.483";"512.167.192";"44.045.638";"60.199.999.999.999.900";4,483;1964;108;6;"N";"";"";"5";"Limited edition";NA;"Chili con queso";"Frites Atelier";"ND";NA;"ND";"";""
"3085";"1663072360909.jpg";"51.2166914 4.4042292 63.3 4.983";"512.166.914";"44.042.292";"63.3";4,983;1967;108;6;"N";"";"";"";"";NA;"Fish burger";"Frites Atelier";"14";4;"11";"C";""
"3095";"1663072962898.jpg";"51.2152664 4.4093205 61.0 3.85";"512.152.664";"44.093.205";"61";3,85;1975;108;6;"N";"1";"Vrouw met bal als gezicht";"";"";NA;"";"Balls & glory";"9";4;"13";"E";""
"3112";"1663577987798.jpg";"51.2198035 4.407236 67.0 2.266";"512.198.035";"4.407.236";"67";2,266;1990;110;4;"N";"";"";"";"";NA;"Broodjes";"";"11";3;"4";"C";""
"3227";"1663586667138.jpg";"51.2198991 4.4164839 49.9 2.366";"512.198.991";"44.164.839";"49.9";2,366;2063;110;1;"N";"1";"Almdudler koppel";"";"";NA;"";"Almdudler";"4d";4;"1";"E";""
"3231";"1663663086433.jpg";"51.2189396 4.4169156 79.3 4.56";"512.189.396";"44.169.156";"79.3";4,56;2067;111;6;"N";"";"";"";"";NA;"Belegde broodjes";"Bereket bakkerij";"9";4;"ND";"";""
"3232";"1663663103008.jpg";"51.2189619 4.4168677 76.8 4.3";"512.189.619";"44.168.677";"76.8";4,3;2068;111;6;"N";"8b";"Studenten menu";"";"";NA;"Doner/mexicano menu";"Bereket bakkerij";"14";4;"12";"D";""
"3287";"1663665814403.jpg";"51.2193065 4.4188991 57.8 3.216";"512.193.065";"44.188.991";"57.8";3,216;2097;111;6;"N";"1";"Kip met duim omhoog";"";"";1;"Gefrituurde kip, burgers, wraps";"Chicken centre";"9";4;"13";"E";""
"3288";"1663665814403.jpg";"51.2193065 4.4188991 57.8 3.216";"512.193.065";"44.188.991";"57.8";3,216;2097;111;7;"N";"";"";"";"";2;"";"Ubereats";NA;NA;NA;"";""
"3289";"1663665814403.jpg";"51.2193065 4.4188991 57.8 3.216";"512.193.065";"44.188.991";"57.8";3,216;2097;111;7;"N";"";"";"";"";3;"";"Takeaway.com";NA;NA;NA;"";""
"3306";"1663666181956.jpg";"51.2191891 4.4198161 54.699999999999996 3.15";"512.191.891";"44.198.161";"54.699.999.999.999.900";3,15;2107;111;6;"N";"";"";"";"";NA;"Macchiato, latte";"Bakkerij Elif";"4b";4;"1";"B";""
"3307";"1663666191676.jpg";"51.2191475 4.4198666 51.3 2.82";"512.191.475";"44.198.666";"51.3";2,82;2108;111;6;"N";"";"";"";"";NA;"Smoothies";"Bakkerij Elif";"4a";1;"3";"C";""
"3371";"1663673301800.jpg";"51.2217775 4.4206122 58.5 3.416";"512.217.775";"44.206.122";"58.5";3,416;2143;111;6;"N";"";"";"";"";NA;"Doner, burger, snack, friet";"Bakkerij de coninck";"9";4;"13";"E";""
"3406";"1663674185585.jpg";"51.2238632 4.4196225 67.8 2.183";"512.238.632";"44.196.225";"67.8";2,183;2166;111;4;"Y";"";"";"8";"Koopkracht acties";NA;"Hazelnootpasta";"Carrefour";"1";4;"13";"E";""
"3425";"1663674622758.jpg";"51.2248134 4.4218248 63.699999999999996 2.283";"512.248.134";"44.218.248";"63.699.999.999.999.900";2,283;2175;111;4;"N";"";"";"";"";NA;"Komkommer";"";"15";1;"2";"A";""
"3559";"1663850245981.jpg";"51.2166788 4.4110868 69.5 4.7";"512.166.788";"44.110.868";"69.5";4,7;2248;112;1;"N";"";"";"2";"Raad de smaak";NA;"";"Fanta";"4d";4;"1";"E";""
